"Date","ten_yr_nigeria","ten_yr_us","RiskPremium"
2007-12-31,10.933,4.04,6.89
2008-01-31,10.641,3.67,6.97
2008-02-29,10.694,3.53,7.16
2008-03-31,10.609,3.45,7.16
2008-04-30,10.569,3.77,6.8
2008-05-31,10.639,4.06,6.58
2008-06-30,12.559,3.99,8.57
2008-07-31,12.713,3.99,8.72
2008-08-31,12.869,3.83,9.04
2008-09-30,12.534,3.85,8.68
2008-10-31,12.244,4.01,8.23
2008-11-30,12.094,2.93,9.16
2008-12-31,12.26,2.25,10.01
2009-01-31,12.132,2.87,9.26
2009-02-28,12.116,3.02,9.1
2009-03-31,11.535,2.71,8.82
2009-04-30,11.453,3.16,8.29
2009-05-31,11.32,3.47,7.85
2009-06-30,11.082,3.53,7.55
2009-07-31,9.934,3.52,6.41
2009-08-31,9.224,3.4,5.82
2009-09-30,9.064,3.31,5.75
2009-10-31,7.423,3.41,4.01
2009-11-30,8.278,3.21,5.07
2009-12-31,8.636,3.85,4.79
2010-01-31,7.986,3.63,4.36
2010-02-28,6.825,3.61,3.22
2010-03-31,6.018,3.84,2.18
2010-04-30,6.367,3.69,2.68
2010-05-31,6.464,3.31,3.15
2010-06-30,7.147,2.97,4.18
2010-07-31,7.847,2.94,4.91
2010-08-31,8.299,2.47,5.83
2010-09-30,8.305,2.53,5.78
2010-10-31,8.314,2.63,5.68
2010-11-30,8.321,2.81,5.51
2010-12-31,8.335,3.38,4.96
2011-01-31,8.357,3.42,4.94
2011-02-28,11.949,3.59,8.36
2011-03-31,11.908,3.47,8.44
2011-04-30,12.584,3.42,9.16
2011-05-31,12.338,3.07,9.27
2011-06-30,12.718,3.18,9.54
2011-07-31,12.749,2.82,9.93
2011-08-31,11.475,2.23,9.24
2011-09-30,11.515,1.92,9.6
2011-10-31,16.354,2.17,14.18
2011-11-30,13.263,2.08,11.18
2011-12-31,15.273,1.89,13.38
2012-01-31,16.243,1.83,14.41
2012-02-29,16.213,1.98,14.23
2012-03-31,15.346,2.23,13.12
2012-04-30,15.351,1.95,13.4
2012-05-31,15.477,1.59,13.89
2012-06-30,16.215,1.67,14.54
2012-07-31,16.178,1.51,14.67
2012-08-31,13.168,1.57,11.6
2012-09-30,12.84,1.65,11.19
2012-10-31,13.1,1.72,11.38
2012-11-30,12.208,1.62,10.59
2012-12-31,12.006,1.78,10.23
2013-01-31,11.271,2.02,9.25
2013-02-28,10.615,1.89,8.72
2013-03-31,10.979,1.87,9.11
2013-04-30,11.782,1.7,10.08
2013-05-31,12.311,2.16,10.15
2013-06-30,13.916,2.52,11.4
2013-07-31,13.746,2.6,11.15
2013-08-31,13.668,2.78,10.89
2013-09-30,13.297,2.64,10.66
2013-10-31,12.353,2.57,9.78
2013-11-30,12.768,2.75,10.02
2013-12-31,13.255,3.04,10.21
2014-01-31,13.739,2.67,11.07
2014-02-28,13.875,2.66,11.21
2014-03-31,14.116,2.73,11.39
2014-04-30,13.032,2.67,10.36
2014-05-31,12.704,2.48,10.22
2014-06-30,12.047,2.53,9.52
2014-07-31,12.022,2.58,9.44
2014-08-31,11.899,2.35,9.55
2014-09-30,12.45,2.52,9.93
2014-10-31,12.601,2.35,10.25
2014-11-30,13.165,2.18,10.98
2014-12-31,15.13,2.17,12.96
2015-01-31,15.074,1.68,13.39
2015-02-28,15.951,2.03,13.92
2015-03-31,14.986,1.94,13.05
2015-04-30,14.062,2.05,12.01
2015-05-31,13.809,2.12,11.69
2015-06-30,14.702,2.35,12.35
2015-07-31,14.915,2.2,12.71
2015-08-31,15.923,2.21,13.71
2015-09-30,15.119,2.06,13.06
2015-10-31,13.431,2.16,11.27
2015-11-30,11.328,2.21,9.12
2015-12-31,11.085,2.27,8.82
2016-01-31,12.054,1.94,10.11
2016-02-29,12.089,1.74,10.35
2016-03-31,12.342,1.78,10.56
2016-04-30,12.883,1.83,11.05
2016-05-31,13.732,1.84,11.89
2016-06-30,13.931,1.49,12.44
2016-07-31,15.695,1.46,14.23
2016-08-31,15.225,1.58,13.64
2016-09-30,15.098,1.6,13.5
2016-10-31,15.062,1.84,13.22
2016-11-30,15.928,2.37,13.56
2016-12-31,15.731,2.45,13.28
2017-01-31,16.17,2.45,13.72
2017-02-28,16.276,2.36,13.92
2017-03-31,15.83,2.4,13.43
2017-04-30,16.155,2.29,13.87
2017-05-31,16.155,2.21,13.95
2017-06-30,16.055,2.31,13.74
2017-07-31,16.251,2.3,13.95
2017-08-31,16.677,2.12,14.56
2017-09-30,15.792,2.33,13.46
2017-10-31,15.01,2.38,12.63
2017-11-30,14.797,2.42,12.38
2017-12-31,14.121,2.4,11.72
2018-01-31,13.383,2.72,10.66
2018-02-28,13.756,2.87,10.89
2018-03-31,13.743,2.74,11
2018-04-30,12.975,2.95,10.02
2018-05-31,13.31,2.83,10.48
2018-06-30,13.801,2.85,10.95
2018-07-31,13.992,2.96,11.03
2018-08-31,15.141,2.86,12.28
2018-09-30,15.069,3.05,12.02
2018-10-31,15.532,3.15,12.38
2018-11-30,15.837,3.01,12.83
2018-12-31,15.633,2.69,12.94
2019-02-28,14.195,2.73,11.46
2019-03-31,14.252,2.41,11.84
2019-04-30,14.494,2.51,11.98
2019-05-31,14.241,2.14,12.1
2019-06-30,14.212,2,12.21
2019-07-31,13.734,2.02,11.71
2019-08-31,14.13,1.5,12.63
2019-09-30,14.301,1.68,12.62
2019-10-31,13.343,1.69,11.65
2019-11-30,12.553,1.78,10.77
2019-12-31,11.563,1.92,9.64
2020-01-31,10.767,1.51,9.26
2020-02-29,10.077,1.13,8.95
2020-03-31,12.753,0.7,12.05
2020-04-30,11.286,0.64,10.65
2020-05-31,10.82,0.65,10.17
2020-06-30,10.972,0.66,10.31
2020-07-31,8.024,0.55,7.47
2020-08-31,9,0.72,8.28
2020-09-30,7.858,0.69,7.17
2020-10-31,4.154,0.88,3.27
2020-11-30,4.356,0.84,3.52
2020-12-31,7.261,0.93,6.33
2021-01-31,9.08,1.11,7.97
2021-02-28,10.766,1.44,9.33
2021-03-31,10.719,1.74,8.98
2021-04-30,12.661,1.65,11.01
2021-05-31,13.209,1.58,11.63
2021-06-30,12.703,1.45,11.25
2021-07-31,12.653,1.24,11.41
2021-08-31,11.64,1.3,10.34
2021-09-30,12.019,1.52,10.5
2021-10-31,11.762,1.55,10.21
2021-11-30,12.241,1.43,10.81
2021-12-31,12.6,1.52,11.08
2022-01-31,12.111,1.79,10.32
2022-02-28,12.252,1.83,10.42
2022-03-31,10.872,2.32,8.55
2022-04-30,11.478,2.89,8.59
2022-05-31,11.316,2.85,8.47
2022-06-30,11.222,2.98,8.24
2022-07-31,11.944,2.67,9.27
2022-08-31,12.822,3.15,9.67
2022-09-30,13.337,3.83,9.51
